Cruise,Station,gear_tow,Fish_num,FishFamily,FishSpecies,ID_confirmation,GeneticID,Flash_frozen,DissectionDate_MMDDYYYY,Photo_ID,SL_mm,FL_mm,TL_mm,Wt_g,TGW_g,EGW_g,Gut_MB,Gut_V.ID,SIA,FishBarcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length_mm,TotalNumPrey,TotalPrey_gut,Gut MorphID_date_MMDDYYYY,Swim_Bladder,Gonads,Gonad_wt(g),Sex,Gonad_preservative,Head,Comments,Comments_postDissection,Gut_comments,Prey_Comments
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,1,AmphipodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,2,Calanoid,1.6,0.8,2,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,3,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,4,Calanus,1.8,0.8,2.25,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,5,Calanus,2,0.8,2.5,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,6,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,7,Candacia,2,0.8,2.5,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,8,Calanus,2.2,0.8,2.75,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,9,Candacia,1.8,0.8,2.25,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,10,Hyperiidea,2.4,0.8,3,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,11,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,12,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,13,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,14,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,15,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,16,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,17,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,18,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,19,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,20,Calanoid,1.7,0.8,2.125,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,21,Calanoid,1.9,0.8,2.375,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,22,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,143,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7724-25,45,NA,NA,1.673,NA,NA,N,Y,Y,N,23,CopepodDigested,NA,NA,NA,NA,23,44018,N,N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,gut black,NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,1,UnknownSoft,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,2,Calanoid,1.9,0.8,2.375,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,3,Calanoid,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,4,Calanoid,1.3,0.8,1.625,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,5,Calanoid,2,0.8,2.5,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,6,Calanoid,1.7,0.8,2.125,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",centropages or v small candcia
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,7,Calanoid,1.9,0.8,2.375,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,8,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,9,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,10,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,11,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,12,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,13,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,14,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,15,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,16,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,17,CopepodDigested,NA,NA,NA,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.",NA
HB1907,2,MWT3,144,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7726-27,48,NA,NA,2.007,NA,NA,N,Y,Y,N,18,Temora_stylifera,1.9,1.6,1.121,NA,18,44018,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label mised, added to vial.","checked 5th leg of male, correct sp ID"
HB1907,2,MWT6,162,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43991,7921-22,124,NA,NA,5.1,0.16,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44007,NA,Y,NA,F,NA,Y,Didn't seem like much in stomach that wasn't digested but kept anyway. Lots of eggs. Didn't keep body.,NA,gut white/clear,NA
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43991,7928,188,NA,NA,30.24,NA,NA,N,N,Y,N,1,CopepodDigested,NA,NA,NA,NA,2,44008,NA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,2,MWT6,167,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43991,7928,188,NA,NA,30.24,NA,NA,N,N,Y,N,1,UnknownSoft,NA,NA,NA,NA,2,44008,NA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,2,MWT6,168,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43991,7930,NA,NA,319,3.62,~0.1,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44011,NA,N,NA,?,NA,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",NA,"black gut, empty",NA
HB1907,2,MWT6,169,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,43991,7931,NA,NA,347,4.26,~0.1,NA,N,Y,N,N,0,Empty,NA,NA,NA,NA,0,44007,NA,N,NA,?,NA,Y,"I think a lot of fatty tissue in cavity (images 7934-35). Kept some tissue for barcoding if reqd, in with head. Quite an obvious extendable mouth/anterior stomach!",NA,"gut black, long",NA
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43991,7936,108,NA,NA,4.27,0.14,NA,N,Y,Y,Y,1,Hyperiidea,NA,NA,NA,NA,2,44013,NA,Y,~0.15,?,NA,Y,Didn't keep body.,NA,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",NA
HB1907,2,MWT6,171,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43991,7936,108,NA,NA,4.27,0.14,NA,N,Y,Y,Y,2,Calanoid,NA,NA,NA,NA,2,44013,NA,Y,~0.15,?,NA,Y,Didn't keep body.,NA,"but black, vial orange; from prey. hyperiid obvious, but number not clear, too digested. but bust open invial. 1 worm parasite inside gut i thinnk but can't be sure due to  gut being open. ",likely megacalanus by size but too digested for identifying features. 
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,1,Calanoid,2.6,0.8,3.25,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,2,CopepodDigested,NA,NA,NA,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,3,Calanoid,2.9,2,1.248,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,4,CopepodDigested,NA,NA,NA,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,5,Euphausidacea,5.4,0.8,6.75,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,6,Pteropod,3.5,0.8,4.375,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,7,Pteropod,NA,NA,NA,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,8,Hyperiidea,3.8,0.8,4.75,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,9,Hyperiidea,3.7,0.8,4.625,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,10,Hyperiidea,2.4,0.8,3,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,11,Pteropod,5.6,0.8,7,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,12,Pteropod,4.4,0.8,5.5,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,173,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7938,38,NA,NA,2.1,0.3,NA,N,Y,Y,N,13,Pteropod,3.4,0.8,4.25,NA,13,44011,NA,Y,~0.1,imm,NA,Y,"I realize small fish, but kept gonads and gut anyway.",NA,"gut full, black at 1st sphincter, but speckles to white quickly",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,1,CopepodDigested,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,2,Ostracod,1.1,0.8,1.375,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,3,CopepodDigested,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,4,Pteropod,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,5,Ostracod,1.6,0.8,2,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,6,Pteropod,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,7,Hyperiidea,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,8,Hyperiidea,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,9,CopepodDigested,1.8,0.8,2.25,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,10,Hyperiidea,1.6,0.8,2,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,11,Pteropod,2.4,0.8,3,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,12,Pteropod,1.8,0.8,2.25,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,13,Pteropod,3.7,0.8,4.625,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,14,Pteropod,2.4,0.8,3,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,15,Pteropod,5,0.8,6.25,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,16,CopepodDigested,1.4,0.8,1.75,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,17,Pteropod,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,18,Pteropod,4.8,0.8,6,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
HB1907,2,MWT6,174,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43991,7939,48,NA,59,3.93,0.4,NA,N,Y,Y,N,19,Pteropod,NA,NA,NA,NA,23,44011,NA,Y,~0.15,NA,NA,Y,NA,NA,"gut black at 1st sphincter, then quickly speckles to white/clear. gut full of pteropods with different shell shapes represented ",NA
